v ATLAS
# This file was created by ATLAS version 5.26.1.R on Wed Apr 18 00:08:27 2018.
#SSF 2.0 generic
##############################################################################
#                    Copyright (c) 1984 - 2018                               #
#                    Silvaco Inc. All rights reserved                        #
#                                                                            #
# This file format and the following Key are copyright Silvaco Inc.          #
# You may not use, this format or key without reproducing this message in    #
# full and obtaining express written permission from Silvaco Inc.            #
#                                                                            #
# To obtain such permission please contact: Silvaco Inc.                     #
#                                           support@silvaco.com              #
#                                                                            #
# KEY=SVC86hn7562asdx                       PROD=345                         #
##############################################################################
# Electrode #0 = 0 (V) 
# Electrode #1 = 0.6 (V) 
# Electrode #2 = 1 (V) 
# Electrode #3 = 1 (V) 
o 1 Energy (eV) 
o 2 Transmission  (electrons)  
o 3 DOS(1/eV cm)  (electrons)  x=0 
o 4 DOS(1/eV cm)  (electrons)  x=0.035 
o 5 J(A/eV)  (electrons)  x=0.01 
p 5 3000  3001  3002  3003  3004 
d  -0.0434123893   0.80176535   136138191   365028892   0.000259100003  
d  -0.0429751133   0.814848188   130834747   367483967   0.000261872646  
d  -0.0425770603   0.82648953   127116941   369652256   0.000264268262  
d  -0.0421232546   0.839420203   124079721   372040611   0.000266842391  
d  -0.0416804404   0.851657755   122245025   374279054   0.000269185382  
d  -0.0412589412   0.862931283   121427428   376319795   0.000271254277  
d  -0.0408440977   0.873646687   121402272   378237885   0.000273131525  
d  -0.0404518179   0.883413516   121994790   379965236   0.00027475745  
d  -0.0400654145   0.892670328   123075311   381581278   0.000276213918  
d  -0.0397001655   0.901075568   124472784   383028239   0.00027745583  
d  -0.0394312985   0.90704219   125692991   384041978   0.000278285201  
d  -0.0390787524   0.914574983   127488235   385303675   0.000279262626  
d  -0.0387529239   0.921237206   129297062   386400308   0.000280054163  
d  -0.0384270955   0.927605927   131203562   387429065   0.000280737795  
d  -0.0381227759   0.933285047   133035035   388327747   0.000281278661  
d  -0.037830796   0.938486509   134807712   389132916   0.000281708995  
d  -0.0375388162   0.94344346   136568645   389881704   0.00028205279  
d  -0.0372234178   0.948521355   138429482   390626771   0.000282327396  
d  -0.0369035045   0.953377048   140245157   391314502   0.000282504002  
d  -0.0365696301   0.958127182   1.64152071e+09   391958988   0.000282579914  
d  -0.0362930223   0.961817008   1.91538156e+09   392436208   0.000282559921  
d  -0.0359242119   0.966391569   1.91865012e+09   392992635   0.000282418137  
d  -0.0355184162   0.97097167   1.75069146e+09   393499780   0.000282112908  
d  -0.0351045637   0.975158474   1.52080417e+09   393904372   0.000281644456  
d  -0.034654744   0.979162626   1.26405669e+09   394216503   0.000280960611  
d  -0.034196117   0.98267042   1.02229832e+09   394399846   0.000280082595  
d  -0.0336992611   0.985832206   795545014   394447684   0.000278934018  
d  -0.0331861549   0.988422361   602943715   394336410   0.000277542959  
d  -0.0327840839   0.98998937   480466130   394138158   0.000276314998  
d  -0.0322234702   0.991523769   347561197   393704001   0.000274412641  
d  -0.0316408874   0.992354585   250199114   393065438   0.000272217131  
d  -0.0310289563   0.992440623   185128042   392198729   0.000269691529  
d  -0.0303842351   0.991722023   149675382   391080286   0.000266811194  
d  -0.0298753222   0.990613171   140652927   390057323   0.000264395124  
d  -0.0291910995   0.988434909   148618499   388500014   0.00026097214  
d  -0.0284667301   0.985355265   175298177   386640992   0.000257159738  
d  -0.027707808   0.981380471   216344777   384482657   0.000252992857  
d  -0.0269130901   0.976515108   267274365   382016045   0.000248478491  
d  -0.0262906849   0.972279273   309421992   379953243   0.000244859478  
d  -0.0254318292   0.965930122   366950012   376942067   0.000239778882  
d  -0.0245335653   0.958796082   422683720   373618667   0.000234396862  
d  -0.0235934986   0.950939297   473081602   369985907   0.000228732686  
d  -0.0228569558   0.944596155   505623859   367052219   0.000224297641  
d  -0.0218337791   0.935635409   539761442   362882428   0.00021817379  
d  -0.0207598007   0.926184198   561548827   358427537   0.000211828057  
d  -0.0199204692   0.918854617   568961766   354917477   0.000206948746  
d  -0.0187541391   0.908864573   566516335   350035784   0.000200310088  
d  -0.0175209829   0.898668644   550041927   344913149   0.000193494391  
d  -0.0165550611   0.891015287   529050693   340957203   0.00018831407  
d  -0.0152048058   0.880886265   490842533   335548282   0.000181316768  
d  -0.0137788261   0.870980917   443204192   330030405   0.00017424183  
d  -0.0126493054   0.863744253   402909719   325826112   0.000168866251  
d  -0.0110657029   0.854524582   346351982   320207212   0.000161661074  
d  -0.00981265898   0.847991361   303979090   316003155   0.000156223382  
d  -0.00804101662   0.839867352   250876100   310434535   0.000148908981  
d  -0.00662802252   0.834275892   215990284   306306269   0.000143367947  
d  -0.00462133966   0.827581344   179488513   300899036   0.000135905534  
d  -0.00301164374   0.823165538   161545831   296916962   0.000130232287  
d  -0.00070524392   0.818115112   152263782   291687081   0.000122533298  
d  0.00116734736   0.814940971   156906507   287780994   0.000116611828  
d  0.00317600453   0.812264858   171150713   283867433   0.000110547729  
d  0.00611200011   0.80929095   202709965   278830538   0.000102146486  
d  0.00841339426   0.807210077   230811113   278522318   9.58726258e-05  
d  0.0104760103   0.803238727   254542461   1.73808098e+09   9.02259495e-05  
d  0.0126989991   0.802981593   276233661   1.10826493e+09   8.48237492e-05  
d  0.01457851   0.803998242   290320525   577910248   8.05494114e-05  
d  0.0161097914   0.805209515   298352556   363311145   7.72102844e-05  
d  0.0179883649   0.806761823   303763394   299915890   7.32477831e-05  
d  0.0192783873   0.80755853   304815120   332740693   7.05851722e-05  
d  0.0208607703   0.8075889   304028221   411136574   6.73343206e-05  
d  0.0222851225   0.805379215   304206241   489891093   6.43246038e-05  
d  0.023241072   0.800799274   310551992   538079210   6.21233318e-05  
d  0.0243693916   0.782804144   369560196   585274462   5.86598935e-05  
d  0.0257667155   0.925814542   1.59067368e+09   624757073   6.64371268e-05  
d  0.0270878953   0.96433386   1.17753204e+09   641339981   6.63997894e-05  
d  0.0290737381   0.984836996   664133227   632685207   6.36831182e-05  
d  0.0313261402   0.993272534   407653284   585277813   5.97536033e-05  
d  0.0337884997   0.996475118   360614167   507605554   5.53329715e-05  
d  0.0368005846   0.997058852   413798938   406059735   5.01233028e-05  
d  0.0405811858   0.99569555   461661071   307963862   4.40835552e-05  
d  0.045448477   0.992731108   415769078   263214245   3.72004863e-05  
d  0.0497033639   0.989923462   330311888   290689562   3.19775895e-05  
d  0.0552733204   0.986589877   252088540   368190129   2.61558739e-05  
d  0.0627099667   0.983381684   266690798   439122243   1.99291339e-05  
d  0.0716480593   0.98183198   367696692   397613196   1.43241838e-05  
d  0.0814729027   0.982648347   408144224   278779356   9.93514574e-06  
d  0.0912977461   0.984872658   330936795   234588273   6.87269185e-06  
d  0.104397537   0.987839111   179231782   340848216   4.18661291e-06  
d  0.114222381   0.989355507   129340701   434554633   2.87850857e-06  
d  0.124047224   0.990482077   155588135   455565355   1.97592972e-06  
d  0.137147015   0.992278685   580365465   410658129   1.19534251e-06  
d  0.150246806   0.994739952   450935767   387528928   7.22946112e-07  
d  0.163346597   0.997857308   339531780   321474024   4.37283279e-07  
d  0.176446389   1.00237047   456365812   229512352   2.64774444e-07  
d  0.18954618   1.01390361   291227322   245346491   1.61402608e-07  
d  0.202645971   1.0546706   131614000   302669130   1.01168232e-07  
d  0.215745762   1.18281094   195753066   223169298   6.83635118e-08  
d  0.228845553   1.51786258   311362748   498980949   5.28571908e-08  
d  0.241945344   1.79945352   333788794   638633926   3.77540307e-08  
d  0.255045136   1.81502199   1.81372657e+09   399771076   2.2942921e-08  
d  0.268144927   1.74682734   541010413   363992416   1.33032191e-08  
d  0.281244718   1.72721886   404895080   499559957   7.92485924e-09  
d  0.294344509   1.75596269   219156748   474981780   4.85395085e-09  
d  0.3074443   1.78356535   400691051   376755160   2.97032595e-09  
d  0.320544091   1.79319267   408620858   335538394   1.79918771e-09  
d  0.333643883   1.80830592   274310225   367463766   1.09308902e-09  
d  0.346743674   1.84425817   223594124   387317152   6.71644175e-10  
d  0.359843465   1.88970063   286772370   347804751   4.14614352e-10  
d  0.372943256   1.9229259   351611992   274348414   2.54183635e-10  
d  0.386043047   1.93877381   341549004   236926724   1.54399487e-10  
d  0.399142838   1.95366359   277926176   255341913   9.37350756e-11  
d  0.41224263   1.99852303   1.62487058e+09   282135933   5.77690383e-11  
d  0.425342421   1.98068999   507834236   327030783   3.44934081e-11  
d  0.438442212   1.97662366   433780300   377673909   2.07384933e-11  
d  0.451542003   1.9797133   355980120   396227715   1.25137975e-11  
d  0.464641794   1.98103029   478208467   1.31527551e+09   7.54417136e-12  
d  0.477741585   1.97777443   420756926   472530784   4.53764788e-12  
d  0.490841377   1.97303927   261170660   459740549   2.72724007e-12  
d  0.503941168   1.97120617   199895770   248186238   1.6415469e-12  
d  0.517040959   1.97381284   255212765   429367027   9.90286412e-13  
