d   1.261809e+00  1.623590e-81  3.921309e+13  3.921309e+13  8.137332e+14  8.412208e+05  8.137332e+14
d   1.261809e+00  1.623590e-81  3.921309e+13  3.921309e+13  8.137332e+14  8.412208e+05  8.137332e+14
d   1.246231e+00  2.316341e-82  3.407617e+13  3.407617e+13  9.265317e+14  4.334268e+05  9.265317e+14
d   1.246231e+00  2.316341e-82  3.407617e+13  3.407617e+13  9.265317e+14  4.334268e+05  9.265317e+14
d   1.230653e+00  3.304674e-83  2.957711e+13  2.957711e+13  1.054966e+15  2.214431e+05  1.054966e+15
d   1.230653e+00  3.304674e-83  2.957711e+13  2.957711e+13  1.054966e+15  2.214431e+05  1.054966e+15
d   1.215075e+00  4.714707e-84  2.564167e+13  2.564167e+13  1.201204e+15  1.121887e+05  1.201204e+15
d   1.215075e+00  4.714707e-84  2.564167e+13  2.564167e+13  1.201204e+15  1.121887e+05  1.201204e+15
d   1.199497e+00  6.726370e-85  2.220353e+13  2.220353e+13  1.367713e+15  5.636074e+04  1.367713e+15
d   1.199497e+00  6.726370e-85  2.220353e+13  2.220353e+13  1.367713e+15  5.636074e+04  1.367713e+15
d   1.183920e+00  9.596366e-86  1.920363e+13  1.920363e+13  1.557304e+15  2.807662e+04  1.557304e+15
d   1.183920e+00  9.596366e-86  1.920363e+13  1.920363e+13  1.557304e+15  2.807662e+04  1.557304e+15
d   1.168342e+00  1.369093e-86  1.658937e+13  1.658937e+13  1.773175e+15  1.386927e+04  1.773175e+15
d   1.168342e+00  1.369093e-86  1.658937e+13  1.658937e+13  1.773175e+15  1.386927e+04  1.773175e+15
d   1.152764e+00  1.953255e-87  1.431403e+13  1.431403e+13  2.018970e+15  6.793649e+03  2.018970e+15
d   1.152764e+00  1.953255e-87  1.431403e+13  1.431403e+13  2.018970e+15  6.793649e+03  2.018970e+15
d   1.137186e+00  2.786667e-88  1.233614e+13  1.233614e+13  2.298837e+15  3.299842e+03  2.298837e+15
d   1.137186e+00  2.786667e-88  1.233614e+13  1.233614e+13  2.298837e+15  3.299842e+03  2.298837e+15
d   1.121608e+00  3.975677e-89  1.061897e+13  1.061897e+13  2.617498e+15  1.589365e+03  2.617498e+15
d   1.121608e+00  3.975677e-89  1.061897e+13  1.061897e+13  2.617498e+15  1.589365e+03  2.617498e+15
d   1.106030e+00  5.672012e-90  9.129994e+12  9.129994e+12  2.980332e+15  7.590930e+02  2.980332e+15
d   1.106030e+00  5.672012e-90  9.129994e+12  9.129994e+12  2.980332e+15  7.590930e+02  2.980332e+15
d   1.090452e+00  8.092137e-91  7.840506e+12  7.840506e+12  3.393461e+15  3.595066e+02  3.393461e+15
d   1.090452e+00  8.092137e-91  7.840506e+12  7.840506e+12  3.393461e+15  3.595066e+02  3.393461e+15
d   1.074874e+00  1.154488e-91  6.725168e+12  6.725168e+12  3.863858e+15  1.688337e+02  3.863858e+15
d   1.074874e+00  1.154488e-91  6.725168e+12  6.725168e+12  3.863858e+15  1.688337e+02  3.863858e+15
d   1.059296e+00  1.647083e-92  5.761659e+12  5.761659e+12  4.399461e+15  7.862349e+01  4.399461e+15
d   1.059296e+00  1.647083e-92  5.761659e+12  5.761659e+12  4.399461e+15  7.862349e+01  4.399461e+15
d   1.043719e+00  2.349857e-93  4.930346e+12  4.930346e+12  5.009308e+15  3.630663e+01  5.009308e+15
d   1.043719e+00  2.349857e-93  4.930346e+12  4.930346e+12  5.009308e+15  3.630663e+01  5.009308e+15
d   1.028141e+00  3.352490e-94  4.213981e+12  4.213981e+12  5.703691e+15  1.662495e+01  5.703691e+15
d   1.028141e+00  3.352490e-94  4.213981e+12  4.213981e+12  5.703691e+15  1.662495e+01  5.703691e+15
d   1.012563e+00  4.782925e-95  3.597437e+12  3.597437e+12  6.494328e+15  7.548751e+00  6.494328e+15
d   1.012563e+00  4.782925e-95  3.597437e+12  3.597437e+12  6.494328e+15  7.548751e+00  6.494328e+15
d   9.969849e-01  6.823696e-96  3.067462e+12  3.067462e+12  7.394563e+15  3.398839e+00  7.394563e+15
d   9.969849e-01  6.823696e-96  3.067462e+12  3.067462e+12  7.394563e+15  3.398839e+00  7.394563e+15
d   9.814070e-01  9.735219e-97  2.612466e+12  2.612466e+12  8.419586e+15  1.517493e+00  8.419586e+15
d   9.814070e-01  9.735219e-97  2.612466e+12  2.612466e+12  8.419586e+15  1.517493e+00  8.419586e+15
d   9.658291e-01  1.388903e-97  2.222324e+12  2.222324e+12  9.586697e+15  6.718361e-01  9.586697e+15
d   9.658291e-01  1.388903e-97  2.222324e+12  2.222324e+12  9.586697e+15  6.718361e-01  9.586697e+15
d   9.502513e-01  1.981517e-98  1.888207e+12  1.888207e+12  1.091559e+16  2.949447e-01  1.091559e+16
d   9.502513e-01  1.981517e-98  1.888207e+12  1.888207e+12  1.091559e+16  2.949447e-01  1.091559e+16
d   9.346734e-01  2.826988e-99  1.602423e+12  1.602423e+12  1.242870e+16  1.283981e-01  1.242870e+16
d   9.346734e-01  2.826988e-99  1.602423e+12  1.602423e+12  1.242870e+16  1.283981e-01  1.242870e+16
d   9.190955e-01 4.033203e-100  1.358283e+12  1.358283e+12  1.415154e+16  5.542645e-02  1.415154e+16
d   9.190955e-01 4.033203e-100  1.358283e+12  1.358283e+12  1.415154e+16  5.542645e-02  1.415154e+16
d   9.035176e-01 5.754083e-101  1.149976e+12  1.149976e+12  1.611321e+16  2.372554e-02  1.611321e+16
d   9.035176e-01 5.754083e-101  1.149976e+12  1.149976e+12  1.611321e+16  2.372554e-02  1.611321e+16
d   8.879397e-01 8.209225e-102  9.724615e+11  9.724615e+11  1.834680e+16  1.007061e-02  1.834680e+16
d   8.879397e-01 8.209225e-102  9.724615e+11  9.724615e+11  1.834680e+16  1.007061e-02  1.834680e+16
d   8.723618e-01 1.171192e-102  8.213752e+11  8.213752e+11  2.089001e+16  4.238735e-03  2.089001e+16
d   8.723618e-01 1.171192e-102  8.213752e+11  8.213752e+11  2.089001e+16  4.238735e-03  2.089001e+16
d   8.567839e-01 1.670915e-103  6.929409e+11  6.929409e+11  2.378575e+16  1.769120e-03  2.378575e+16
d   8.567839e-01 1.670915e-103  6.929409e+11  6.929409e+11  2.378575e+16  1.769120e-03  2.378575e+16
d   8.412060e-01 2.383858e-104  5.838969e+11  5.838969e+11  2.708290e+16  7.321815e-04  2.708290e+16
d   8.412060e-01 2.383858e-104  5.838969e+11  5.838969e+11  2.708290e+16  7.321815e-04  2.708290e+16
d   8.256281e-01 3.400999e-105  4.914299e+11  4.914299e+11  3.083709e+16  3.004837e-04  3.083709e+16
d   8.256281e-01 3.400999e-105  4.914299e+11  4.914299e+11  3.083709e+16  3.004837e-04  3.083709e+16
d   8.100503e-01 4.852131e-106  4.131163e+11  4.131163e+11  3.511168e+16  1.222823e-04  3.511168e+16
d   8.100503e-01 4.852131e-106  4.131163e+11  4.131163e+11  3.511168e+16  1.222823e-04  3.511168e+16
d   7.944724e-01 6.922431e-107  3.468714e+11  3.468714e+11  3.997881e+16  4.934544e-05  3.997881e+16
d   7.944724e-01 6.922431e-107  3.468714e+11  3.468714e+11  3.997881e+16  4.934544e-05  3.997881e+16
d   7.788945e-01 9.876082e-108  2.909043e+11  2.909043e+11  4.552062e+16  1.974563e-05  4.552062e+16
d   7.788945e-01 9.876082e-108  2.909043e+11  2.909043e+11  4.552062e+16  1.974563e-05  4.552062e+16
d   7.633166e-01 1.408999e-108  2.436784e+11  2.436784e+11  5.183062e+16  7.834939e-06  5.183062e+16
d   7.633166e-01 1.408999e-108  2.436784e+11  2.436784e+11  5.183062e+16  7.834939e-06  5.183062e+16
d   7.477387e-01 2.010189e-109  2.038776e+11  2.038776e+11  5.901531e+16  3.082768e-06  5.901531e+16
d   7.477387e-01 2.010189e-109  2.038776e+11  2.038776e+11  5.901531e+16  3.082768e-06  5.901531e+16
d   7.321608e-01 2.867893e-110  1.703755e+11  1.703755e+11  6.719593e+16  1.202781e-06  6.719593e+16
d   7.321608e-01 2.867893e-110  1.703755e+11  1.703755e+11  6.719593e+16  1.202781e-06  6.719593e+16
d   7.165829e-01 4.091560e-111  1.422101e+11  1.422101e+11  7.651053e+16  4.653428e-07  7.651053e+16
d   7.165829e-01 4.091560e-111  1.422101e+11  1.422101e+11  7.651053e+16  4.653428e-07  7.651053e+16
d   7.010050e-01 5.837341e-112  1.185602e+11  1.185602e+11  8.711631e+16  1.785254e-07  8.711631e+16
d   7.010050e-01 5.837341e-112  1.185602e+11  1.185602e+11  8.711631e+16  1.785254e-07  8.711631e+16
d   6.854271e-01 8.328008e-113  9.872632e+10  9.872632e+10  9.919225e+16  6.791530e-08  9.919225e+16
d   6.854271e-01 8.328008e-113  9.872632e+10  9.872632e+10  9.919225e+16  6.791530e-08  9.919225e+16
d   6.698492e-01 1.188139e-113  8.211308e+10  8.211308e+10  1.129421e+17  2.561981e-08  1.129421e+17
d   6.698492e-01 1.188139e-113  8.211308e+10  8.211308e+10  1.129421e+17  2.561981e-08  1.129421e+17
d   6.542714e-01 1.695092e-114  6.821456e+10  6.821456e+10  1.285980e+17  9.583511e-09  1.285980e+17
d   6.542714e-01 1.695092e-114  6.821456e+10  6.821456e+10  1.285980e+17  9.583511e-09  1.285980e+17
d   6.386935e-01 2.418351e-115  5.660141e+10  5.660141e+10  1.464241e+17  3.554791e-09  1.464241e+17
d   6.386935e-01 2.418351e-115  5.660141e+10  5.660141e+10  1.464241e+17  3.554791e-09  1.464241e+17
d   6.231156e-01 3.450209e-116  4.690972e+10  4.690972e+10  1.667212e+17  1.307507e-09  1.667212e+17
d   6.231156e-01 3.450209e-116  4.690972e+10  4.690972e+10  1.667212e+17  1.307507e-09  1.667212e+17
d   6.075377e-01 4.922338e-117  3.883147e+10  3.883147e+10  1.898318e+17  4.768863e-10  1.898318e+17
d   6.075377e-01 4.922338e-117  3.883147e+10  3.883147e+10  1.898318e+17  4.768863e-10  1.898318e+17
d   5.919598e-01 7.022594e-118  3.210629e+10  3.210629e+10  2.161460e+17  1.724750e-10  2.161460e+17
d   5.919598e-01 7.022594e-118  3.210629e+10  3.210629e+10  2.161460e+17  1.724750e-10  2.161460e+17
d   5.763819e-01 1.001898e-118  2.651441e+10  2.651441e+10  2.461079e+17  6.185544e-11  2.461079e+17
d   5.763819e-01 1.001898e-118  2.651441e+10  2.651441e+10  2.461079e+17  6.185544e-11  2.461079e+17
d   5.608040e-01 1.429387e-119  2.187052e+10  2.187052e+10  2.802230e+17  2.199735e-11  2.802230e+17
d   5.608040e-01 1.429387e-119  2.187052e+10  2.187052e+10  2.802230e+17  2.199735e-11  2.802230e+17
d   5.452261e-01 2.039275e-120  1.801862e+10  1.801862e+10  3.190671e+17  7.757173e-12  3.190671e+17
d   5.452261e-01 2.039275e-120  1.801862e+10  1.801862e+10  3.190671e+17  7.757173e-12  3.190671e+17
d   5.296482e-01 2.909389e-121  1.482755e+10  1.482755e+10  3.632958e+17  2.712546e-12  3.632958e+17
d   5.296482e-01 2.909389e-121  1.482755e+10  1.482755e+10  3.632958e+17  2.712546e-12  3.632958e+17
d   5.140704e-01 4.150763e-122  1.218717e+10  1.218717e+10  4.136553e+17  9.405707e-13  4.136553e+17
d   5.140704e-01 4.150763e-122  1.218717e+10  1.218717e+10  4.136553e+17  9.405707e-13  4.136553e+17
d   4.984925e-01 5.921803e-123  1.000510e+10  1.000510e+10  4.709956e+17  3.234047e-13  4.709956e+17
d   4.984925e-01 5.921803e-123  1.000510e+10  1.000510e+10  4.709956e+17  3.234047e-13  4.709956e+17
d   4.829146e-01 8.448508e-124  8.204002e+09  8.204002e+09  5.362844e+17  1.102661e-13  5.362844e+17
d   4.829146e-01 8.448508e-124  8.204002e+09  8.204002e+09  5.362844e+17  1.102661e-13  5.362844e+17
d   4.673367e-01 1.205330e-124  6.719165e+09  6.719165e+09  6.106233e+17  3.728018e-14  6.106233e+17
d   4.673367e-01 1.205330e-124  6.719165e+09  6.719165e+09  6.106233e+17  3.728018e-14  6.106233e+17
d   4.517588e-01 1.719619e-125  5.496551e+09  5.496551e+09  6.952671e+17  1.249841e-14  6.952671e+17
d   4.517588e-01 1.719619e-125  5.496551e+09  5.496551e+09  6.952671e+17  1.249841e-14  6.952671e+17
d   4.361809e-01 2.453343e-126  4.491078e+09  4.491078e+09  7.916440e+17  4.155010e-15  7.916440e+17
d   4.361809e-01 2.453343e-126  4.491078e+09  4.491078e+09  7.916440e+17  4.155010e-15  7.916440e+17
d   4.206030e-01 3.500131e-127  3.665188e+09  3.665188e+09  9.013806e+17  1.369714e-15  9.013806e+17
d   4.206030e-01 3.500131e-127  3.665188e+09  3.665188e+09  9.013806e+17  1.369714e-15  9.013806e+17
d   4.050251e-01 4.993561e-128  2.987634e+09  2.987634e+09  1.026329e+18  4.477427e-16  1.026329e+18
d   4.050251e-01 4.993561e-128  2.987634e+09  2.987634e+09  1.026329e+18  4.477427e-16  1.026329e+18
d   3.894472e-01 7.124206e-129  2.432450e+09  2.432450e+09  1.168597e+18  1.451335e-16  1.168597e+18
d   3.894472e-01 7.124206e-129  2.432450e+09  2.432450e+09  1.168597e+18  1.451335e-16  1.168597e+18
d   3.738693e-01 1.016395e-129  1.978089e+09  1.978089e+09  1.330586e+18  4.664955e-17  1.330586e+18
d   3.738693e-01 1.016395e-129  1.978089e+09  1.978089e+09  1.330586e+18  4.664955e-17  1.330586e+18
d   3.582915e-01 1.450069e-130  1.606694e+09  1.606694e+09  1.515030e+18  1.486852e-17  1.515030e+18
d   3.582915e-01 1.450069e-130  1.606694e+09  1.606694e+09  1.515030e+18  1.486852e-17  1.515030e+18
d   3.427136e-01 2.068782e-131  1.303485e+09  1.303485e+09  1.725041e+18  4.699252e-18  1.725041e+18
d   3.427136e-01 2.068782e-131  1.303485e+09  1.303485e+09  1.725041e+18  4.699252e-18  1.725041e+18
d   3.271357e-01 2.951486e-132  1.056243e+09  1.056243e+09  1.964164e+18  1.472754e-18  1.964164e+18
d   3.271357e-01 2.951486e-132  1.056243e+09  1.056243e+09  1.964164e+18  1.472754e-18  1.964164e+18
d   3.115578e-01 4.210821e-133  8.548847e+08  8.548847e+08  2.236434e+18  4.576912e-19  2.236434e+18
d   3.115578e-01 4.210821e-133  8.548847e+08  8.548847e+08  2.236434e+18  4.576912e-19  2.236434e+18
d   2.959799e-01 6.007488e-134  6.910930e+08  6.910930e+08  2.546445e+18  1.410442e-19  2.546445e+18
d   2.959799e-01 6.007488e-134  6.910930e+08  6.910930e+08  2.546445e+18  1.410442e-19  2.546445e+18
d   2.804020e-01 8.570753e-135  5.580213e+08  5.580213e+08  2.899429e+18  4.310014e-20  2.899429e+18
d   2.804020e-01 8.570753e-135  5.580213e+08  5.580213e+08  2.899429e+18  4.310014e-20  2.899429e+18
d   2.648241e-01 1.222771e-135  4.500394e+08  4.500394e+08  3.301344e+18  1.305999e-20  3.301344e+18
d   2.648241e-01 1.222771e-135  4.500394e+08  4.500394e+08  3.301344e+18  1.305999e-20  3.301344e+18
d   2.492462e-01 1.744501e-136  3.625230e+08  3.625230e+08  3.758972e+18  3.924166e-21  3.758972e+18
d   2.492462e-01 1.744501e-136  3.625230e+08  3.625230e+08  3.758972e+18  3.924166e-21  3.758972e+18
d   2.336683e-01 2.488841e-137  2.916796e+08  2.916796e+08  4.280035e+18  1.169210e-21  4.280035e+18
d   2.336683e-01 2.488841e-137  2.916796e+08  2.916796e+08  4.280035e+18  1.169210e-21  4.280035e+18
d   2.180905e-01 3.550776e-138  2.344024e+08  2.344024e+08  4.873327e+18  3.454446e-22  4.873327e+18
d   2.180905e-01 3.550776e-138  2.344024e+08  2.344024e+08  4.873327e+18  3.454446e-22  4.873327e+18
d   2.025126e-01 5.065815e-139  1.881496e+08  1.881496e+08  5.548861e+18  1.012057e-22  5.548861e+18
d   2.025126e-01 5.065815e-139  1.881496e+08  1.881496e+08  5.548861e+18  1.012057e-22  5.548861e+18
d   1.869347e-01 7.227289e-140  1.508447e+08  1.508447e+08  6.318036e+18  2.940166e-23  6.318036e+18
d   1.869347e-01 7.227289e-140  1.508447e+08  1.508447e+08  6.318036e+18  2.940166e-23  6.318036e+18
d   1.713568e-01 1.031102e-140  1.207931e+08  1.207931e+08  7.193833e+18  8.469924e-24  7.193833e+18
d   1.713568e-01 1.031102e-140  1.207931e+08  1.207931e+08  7.193833e+18  8.469924e-24  7.193833e+18
d   1.557789e-01 1.471050e-141  9.661390e+07  9.661390e+07  8.191032e+18  2.419512e-24  8.191032e+18
d   1.557789e-01 1.471050e-141  9.661390e+07  9.661390e+07  8.191032e+18  2.419512e-24  8.191032e+18
d   1.402010e-01 2.098716e-142  7.718315e+07  7.718315e+07  9.326461e+18  6.853566e-25  9.326461e+18
d   1.402010e-01 2.098716e-142  7.718315e+07  7.718315e+07  9.326461e+18  6.853566e-25  9.326461e+18
d   1.246231e-01 2.994192e-143  6.158725e+07  6.158725e+07  1.061928e+19  1.925068e-25  1.061928e+19
d   1.246231e-01 2.994192e-143  6.158725e+07  6.158725e+07  1.061928e+19  1.925068e-25  1.061928e+19
d   1.090452e-01 4.271749e-144  4.908451e+07  4.908451e+07  1.209131e+19  5.361868e-26  1.209131e+19
d   1.090452e-01 4.271749e-144  4.908451e+07  4.908451e+07  1.209131e+19  5.361868e-26  1.209131e+19
d   9.346734e-02 6.094412e-145  3.907361e+07  3.907361e+07  1.376739e+19  1.480904e-26  1.376739e+19
d   9.346734e-02 6.094412e-145  3.907361e+07  3.907361e+07  1.376739e+19  1.480904e-26  1.376739e+19
d   7.788945e-02 8.694766e-146  3.106763e+07  3.106763e+07  1.567581e+19  4.055815e-27  1.567581e+19
d   7.788945e-02 8.694766e-146  3.106763e+07  3.106763e+07  1.567581e+19  4.055815e-27  1.567581e+19
d   6.231156e-02 1.240463e-146  2.467277e+07  2.467277e+07  1.784877e+19  1.101463e-27  1.784877e+19
d   6.231156e-02 1.240463e-146  2.467277e+07  2.467277e+07  1.784877e+19  1.101463e-27  1.784877e+19
d   4.673367e-02 1.769742e-147  1.957101e+07  1.957101e+07  2.032294e+19  2.966214e-28  2.032294e+19
d   4.673367e-02 1.769742e-147  1.957101e+07  1.957101e+07  2.032294e+19  2.966214e-28  2.032294e+19
d   3.115578e-02 2.524853e-148  1.550579e+07  1.550579e+07  2.314007e+19  7.920920e-29  2.314007e+19
d   3.115578e-02 2.524853e-148  1.550579e+07  1.550579e+07  2.314007e+19  7.920920e-29  2.314007e+19
d   1.557789e-02 3.602153e-149  1.227044e+07  1.227044e+07  2.634772e+19  2.097439e-29  2.634772e+19
d   1.557789e-02 3.602153e-149  1.227044e+07  1.227044e+07  2.634772e+19  2.097439e-29  2.634772e+19
d   0.000000e+00 5.139114e-150  9.698654e+06  9.698654e+06  3.000000e+19  5.507363e-30  3.000000e+19
d   0.000000e+00 5.139114e-150  9.698654e+06  9.698654e+06  3.000000e+19  5.507363e-30  3.000000e+19
