d 2.0899999999999999 911612658836.20508 1441978204705.2197 1748922228488.9717 6677539300851.7793 5266407879086.1406 38024582772852.344 107608630183772.16 33692425575131.531 103752257906525.59 299124356710249.94 4163985998945.6001 9259167842507.8398 2952538815412.5508 11298321940379.334 3177059031270.707 32421300638588.969 96080223508472.219 2801513180734.4062 7967045007912.0625 10878572675018.531 32865129527279.875 213864858166522.09 7126475372145.3252 18157315676531.137 3158460689002.2812 12170740131273.227 3143169355743.9922 16523328368589.148 51186671684144.281 2845074405901.0312 8763139694988.5469 12958304754897.984 38987719359723.359 175020399492940.31 688009614369712.25
d 2.1000000000000001 915857376258.77161 1451283308339.8311 1749675350117.3672 6681059758597.7842 5267938541443.666 38260077680579.75 108290808647808.45 33857979816008.219 104276527022330.97 300751207501484.81 4177767545486.1753 9317384450450.5 2953329200268.002 11302277083591.557 3178368505525.375 32597408111171.742 96613411789933.406 2816476702296.8125 8010419768173.875 10924832782451.375 33008181861470.188 214899857800819 7139253551323.8711 18244661635383.543 3157584136438.6602 12167935250331.738 3145993625883.1484 16588204397172.805 51392096268556.109 2859241096155.3281 8807626461985.6719 13023594451755.125 39188167013316.406 175714357888302.41 691365423190606.25
d 2.1099999999999999 920106891308.24304 1460623957394.4668 1750428573896.1567 6684576562835.9492 5269453072111.793 38496215219984.695 108974866003348.16 34023741345943.094 104801422915784.19 302381434542606.75 4191537426570.6982 9375827423110.6641 2954122867658.5508 11306238994863.25 3179665153341.4219 32773955558390.289 97147944691925.062 2831479524722.125 8053909804565.875 10971155012371.031 33151421187285.969 215937257644804.94 7151987390265.8682 18332203632273.82 3156720721685.6445 12165177109011.277 3148796783595.3281 16653148165224.195 51597730301607.742 2873440029545.625 8852215909235.1094 13089024597770.312 39389050707157.203 176409495347372.12 694728187534783.75
d 2.1200000000000001 924361182030.89819 1470000224999.3333 1751181873761.2773 6688089658592.7588 5270951705785.1113 38732995963684.609 109660804098432.27 34189711696937.688 105326951030406.5 304015047434630.44 4205295586350.5986 9434497368894.9297 2954919741993.7148 11310207449914.512 3180949143050.4531 32950943256572.918 97683823144491.031 2846521656621.5 8097515145480.1875 11017539636223.406 33294848438044.719 216977060567637.97 7164677138835.5791 18419942420904.191 3155870276651.457 12162465110033.227 3151579046865.6953 16718160029417.078 51803575001753.102 2887671213587.0469 8896908061373.5312 13154595279171.75 39590370723448.125 177105814302040.78 698097922304309.12
d 2.1299999999999999 928620226379.88672 1479412184176.3359 1751935224262.9414 6691598992541.6133 5272434652185.4141 38970420474101.969 110348624747667.28 34355892372381.469 105853116705921.91 305652055579618.81 4219041968323.48 9493394895339.9414 2955719749156.3398 11314182229061.238 3182220640707.4766 33128371477681.102 98221048062817.078 2861603106476.9688 8141235818882.4062 11063986920950.906 33438464531370.375 218019269400767.31 7177323043000.0186 18507878750475.223 3155032635941.0742 12159798665545.668 3154340632892.7188 16783240341575.797 52009631570551.984 2901934655704.7188 8941702942735.8906 13220306581066.906 39792127340640.094 177803317160130.09 701474642140516.25
d 2.1400000000000001 932884002218.18469 1488859907842.2983 1752688600556.6079 6695104512967.3799 5273902138789.9199 39208489303690.789 111038329732981.91 34522284847721.312 106379925180744.72 307292468227513.12 4232776515355.3755 9552520609137.7715 2956522816481.3379 11318163117097.727 3183479809949.1172 33306240489395.156 98759620347526.453 2876723882643.9375 8185071852319.5625 11110497129085.031 33582270369521.25 219063886938512.72 7189925344902.5508 18596013365765.824 3154207636798.8867 12157177196958.941 3157081753915.2969 16848389448759.43 52215901192970.039 2916230363235.1562 8986600577360.1094 13286158587461.297 39994320833496.656 178502006301624.19 704858361467650
d 2.1499999999999999 937152487321.49524 1498343468812.0737 1753441978388.7603 6698606169719.7646 5275354381320.5254 39447202995156.648 111729920804361.92 34688890571111.281 106907381594394.22 308936294450586.69 4246499169702.4043 9611875116160.668 2957328872716.7441 11322149903211.41 3184726809861.875 33484550555197.617 99299540884967.469 2891883993353.4375 8229023272927.9375 11157070518836.438 33726266839709.062 220110915936645.06 7202484282934.8145 18684347007211.734 3153395119061.2656 12154600134744.133 3159802616875.3516 16913607693344.078 52422385037672.125 2930558343427.7188 9031600988991.7812 13352151381276.781 40196951473157.094 179201884078696.88 708249094465928.62
d 2.1600000000000001 941425659381.05396 1507862939801.6003 1754195334077.4604 6702103914172.1777 5276791585816.2031 39686562081671.047 112423399680566.86 34855710964044.781 107435490989840.31 310583543149371.5 4260209873032.0063 9671459021485.1934 2958137847991.7852 11326142380872.508 3185961802814.8242 33663301934454.949 99840810547495.234 2907083446714.4062 8273090107440.4688 11203707344183.031 33870454814410.5 221160359120894.91 7215000091807.1084 18772880410982.156 3152594925100.9453 12152066918291.062 3162503432841.1953 16978895413103.453 52629084257309.031 2944918603445.7656 9076704201088.6562 13418285044369.609 40400019527197.797 179902952825536.78 711646855095803.12
d 2.1699999999999999 945703496006.38782 1517418393430.8682 1754948644503.7661 6705597699193.877 5278213966597.1094 39926567087080.188 113118768049825.22 35022747421968.656 107964258315781.06 312234223074387.12 4273908566443.5225 9731272929415.8477 2958949673792.582 11330140347763.523 3187184936384.1289 33842494882497.191 100383430193745.83 2922322250715.9062 8317272382194.25 11250407854955.562 34014835151670.812 222212219169579.16 7227473002617.2324 18861614309054.922 3151806899781.2422 12149576995696.461 3165184410933.1641 17044252941287.82 52835999988798.297 2959311150368.0781 9121910236825.0469 13484559657547.938 40603525259692.609 180605214852602.81 715051657096569
d 2.1800000000000002 949985974727.99658 1527009902226.8364 1755701887096.4204 6709087479099.5508 5279621732542.3848 40167218526108.141 113816027570513.23 35190001314880.344 108493688428855.41 313888342816050.31 4287595190488.3916 9791317443508.1016 2959764282924.2773 11334143605659.102 3188396371149.1133 34022129650695.781 100927400668904.61 2937600413229.375 8361570123137.75 11297172296921.625 34159408695400 223266498742018.12 7239903242917.8467 18950549429290.125 3151030890403.9844 12147129823613.902 3167845742355.75 17109680606701.125 53043133353598.984 2973735991190.125 9167219119096.3438 13550975300589.156 40807468931271.969 181308672431029.31 718463513989097.75
d 2.1899999999999999 954273072999.95898 1536637538626.2354 1756455039819.4653 6712573209617.5996 5281015068761.9395 40408516904554.656 114515179871813.7 35357473987908.5 109023786095793.06 315545910789895.12 4301269685189.752 9851593166590.8184 2960581609491.375 11338151960353.555 3189596252627.9922 34202206486539.641 101472722804968.12 2952917942010.75 8405983355837.875 11344000911867.281 34304176275661.531 224323200451138.69 7252291036782.3418 19039686495501.922 3150266746663.6719 12144724867111.328 3170487637283.9375 17175178733776.719 53250485457980.109 2988193132825.2656 9212630870523.2031 13617532052256.75 41011850799180.562 182013327829885.81 721882439070919.62
d 2.2000000000000002 958564768202.49866 1546301374978.3594 1757208081158.9468 6716054847859.2441 5282394188661.9629 40650462719488.031 115216226554358.52 35525166761877.562 109554555995503.31 317206935292088.44 4314931990061.6616 9912100700788.2637 2961401588865.0957 11342165221570.932 3190784733130.2578 34382725633709.57 102019397420999.91 2968274844702.4375 8450512105486.9375 11390893937676.719 34449138708954.344 225382326885946.12 7264636604869.3809 19129026227529.312 3149514320598.7266 12142361599482.398 3173110287412.1719 17240747642651.258 53458057393284.031 3002682582105.9688 9258145513455.75 13684229990316.844 41216671117334.094 182719183279039.94 725308445457074.5
d 2.21 962861037644.46448 1556001483547.7471 1757960990110.166 6719532352280.502 5283759279326.1445 40893056459432.836 115919169190853.27 35693080933856.906 110086002721105.22 318871424448157.25 4328582044127.771 9972840647541.5508 2962224157652.6152 11346183202871.07 3191961953631.8359 34563687332150.586 102567425323379.91 2983671128835.4688 8495156396909.4062 11437851608410.219 34594296798487.438 226443880593997.88 7276940164485.9678 19218569341305.012 3148773466550.9961 12140039502088.992 3175713883273.9766 17306387649237.281 53665850236183.461 3017204345785.125 9303763069977.7969 13751069191554.516 41421930136374.531 183426240986817.66 728741546028972.75
d 2.2200000000000002 967161858565.76257 1565737936516.8164 1758713746167.501 6723005682648.1758 5285110533167.8047 41136298604552.719 116624009326686.16 35861217777694.906 110618130781901.16 320539386247901 4342219785939.6089 10033813607629.6 2963049253678.7207 11350205721586.75 3193128063695.8359 34745091818143.219 103116807306049.33 2999106801831.5 8539916254568.4688 11484874154380.156 34739651334448.375 227507864101951.56 7289201929649.1924 19308316548923.133 3148044041118.6719 12137758064238.066 3178298625886.3516 17372099065294.18 53873865048933.719 3031758430537.1094 9349483561910.7969 13818049731789.562 41627628103724.594 184134503152005.38 732181753501858
d 2.23 971467208139.72852 1575510805988.4385 1759466329311.8154 6726474800004.2617 5286448145553.1582 41380189626828.578 117330748480520.48 36029578544538.656 111150944605294.88 322210828546180 4355845153594.3892 10095020181189.467 2963876815950.1738 11354232598715.85 3194283197290.5117 34926939324372.625 103667544150747.89 3014581871004.7188 8584791702572.6875 11531961802224.969 34885203094264.719 228574279891928 7301422111146.7139 19398268558705.547 3147325903104.707 12135516782997.641 3180864690916.4297 17437882198497.672 54082102879619.102 3046344842959 9395307010817.875 13885171685892.219 41833765263640.969 184843971928297.88 735629080366405.88
d 2.2400000000000002 975777063475.44104 1585320163988.4438 1760218719997.4814 6729939666644.3057 5287772282771.5352 41624729990232.438 118039388144871.98 36198164463339.594 111684448538657.16 323885759033978.38 4369458084752.3906 10156460967736.51 2964706784639.5098 11358263658849.832 3195427496762.875 35109230079996.461 104219636627247.98 3030096343563.75 8629782764682.2188 11579114774981.875 35030952842859.562 229643130426072.97 7313600916595.9023 19488426075266.574 3146618913495.1562 12133315163076.305 3183412279906.8594 17503737352507.969 54290564762394.5 3060963589571.75 9441233438007.75 13952435127798.328 42040341857266.281 185554649475887.38 739083538935938.75
d 2.25 980091401619.9812 1595166082468.0696 1760970899144.5674 6733400246070.5146 5289083141147.4727 41869920150896.359 118749929786670.5 36366976741345.5 112218646851139.03 325564185300502 4383058516653.9443 10218136566183.762 2965539101055.7188 11362298730130.285 3196561098683.9883 35291964310711.094 104773085493581.33 3045650226613.5938 8674889464315 11626333292157.312 35176901332900.875 230714418132986.91 7325738550501.7891 19578789799576.832 3145922935394.1602 12131152716671.195 3185941560525.2812 17569664827036.43 54499251717721.562 3075614676821.2188 9487262864538.5156 14019840130524.359 42247358122680.312 186266537901991.66 742545141335480.5
d 2.2600000000000002 984410199560.63269 1605048633306.3608 1761722848124.459 6736856502983.4844 5290380894517.375 42115760557277.625 119462374847808.25 36536016564579.438 112753543735436.88 327246114783594.5 4396646386136.0151 10280047574861.025 2966373707617.3027 11366337644113.992 3197684137760.5117 35475142238816.453 105327891496262.08 3061243527157.4375 8720111824553 11673617569796.219 35323049305044.719 231788145412118.75 7337835214313.7334 19669360429025.262 3145237834000.0312 12129028963333.191 3188452731947.8203 17635664917910.914 54708164752600.375 3090298111079.375 9533395311221.4531 14087386766182.188 42454814294949.938 186979639326564.28 746013899522277.5
d 2.27 988733434227.04102 1614967888312.4922 1762474548753.2666 6740308403227.1338 5291665712322.9805 42362251650319.32 120176724745672.83 36705285098305.75 113289143309507.44 328931554790648.25 4410221629648.3291 10342194591533.578 2967210547836.2656 11370380235750 3198796746735.4102 35658764083279.141 105884055370503.72 3076876252098.4062 8765449868148 11720967820549.344 35469397488172.719 232864314634254.91 7349891106480.9824 19760138657480.383 3144563476558.3203 12126943429821.875 3190945960889.4141 17701737917139.805 54917304860795.844 3105013898645.3125 9579630798624.6875 14155075105993.312 42662710606178.344 187693955818608.28 749489825243511.38
d 2.2800000000000002 993061082493.31055 1624923919228.061 1763225983277.7407 6743755913780.1221 5292937782362.6973 42609393863607.172 120892980873667.25 36874783487483.938 113825449618237.47 330620512524137.75 4423784183269.2207 10404578213420.25 2968049566287.4043 11374426343281.312 3199899050226.3594 35842830059794.68 106441577840432.06 3092548408241.375 8810903617527.5 11768384253739.094 35615946599624.094 233942928135843.34 7361906422507.0059 19851125175349.922 3143899732324.8867 12124895649971.824 3193421429246.3203 17767884112974.742 55126673023059.938 3119762045746.3438 9625969347076.8281 14222905220303.031 42871047285552.844 188409489444113.69 752972930104094.75
d 2.29 997393121180.05518 1634916797729.311 1763977134367.7876 6747199002722.8262 5294197258117.0156 42857187623522.266 121611144601716.7 37044512857210.5 114362466635068.53 332312995031635 4437333982721.0049 10467199037211.32 2968890708592.6953 11378475808187.777 3200991184833.9727 36027340380847.641 107000459619292.22 3108260002294.6875 8856473094800.4375 11815867075423.938 35762697345422 235023988239627.69 7373881355002.75 19942320669639.586 3143246472529.1172 12122885164570.141 3195879309918.8359 17834103789972.062 55336270207348.68 3134542558539.0156 9672410976670.5625 14290877178594.375 43079824559392.062 189126242242177.19 756463225513440
d 2.3000000000000003 1001729527056.4031 1644946595429.3167 1764727985105.8682 6750637639202.3418 5295444313494.9727 43105633349390.125 122331217276762.09 37214474313149.094 114900198263576.91 334009009263167.12 4450870963385.0508 10530057659085.768 2969733921392.4043 11382528475107.73 3202073272788.625 36212295255771.211 107560701409652.47 3124011040871.7812 8902158321762.75 11863416488461.281 35909650420494.656 236107497228773.72 7385816093738.7754 20033725824010.414 3142603570339.3203 12120911521247.727 3198319776613.6328 17900397229053.055 55546097369035.359 3149355443110.1562 9718955707266.0625 14358991049501.562 43289042651192.219 189844216235108.28 759960722727049.12
d 2.3100000000000001 1006070276841.9541 1655013383880.083 1765478518978.5566 6754071793415.7461 5296679108432.7539 43354731453625.953 123053200223241.2 37384668941949.656 115438648339012.59 335708562039378.5 4464395060316.4707 10593154674728.377 2970579152330.4922 11386584191770.738 3203145438017.4102 36397694890804.891 108122303903602.09 3139801530492.9062 8947959319902.8438 11911032692568.844 36056806508891.25 237193457363426.31 7397710825696.2783 20125341318835.023 3141970900818.957 12118974274297.117 3200742999626.4844 17966764707562.984 55756155451119 3164200705477.8906 9765603558494.5156 14427246900823.312 43498701781672.219 190563413424423.78 763465432827228.5
d 2.3199999999999998 1010415347208.6886 1665117234574.665 1766228719864.0947 6757501436580.0127 5297901813980.0332 43604482341876.398 123777094743558.05 37555097811656.344 115977820629796.34 337411660079094.62 4477906208258.4727 10656490679346.258 2971426350030.25 11390642808952.453 3204207797956.2305 36583539489151.078 108685267782945.69 3155631477586.75 8993876110407 11958715884384.562 36204166283992.75 238281870873011.5 7409565735117.1699 20217167831252.984 3141348340897.7344 12117072984620.805 3203149149682.2031 18033206499328.883 55966445384428.688 3179078351592.6094 9812354549761.4219 14495644799535.969 43708802168818.125 191283835795036.59 766977366747142.75
d 2.3300000000000001 1014764714782.8314 1675258218949.1582 1766978572028.8286 6760926540909.9941 5299112575526.7754 43854886413157.773 124502902118540.2 37725761972105.25 116517718838977.69 339118309964978.5 4491404341656.3613 10720066267685.096 2972275464072.8555 11394704180383.32 3205260481725.7695 36769829251030.625 109249593719393.47 3171500888491.9688 9039908714164.5312 12006466257525.406 36351730408718.156 239372739974847.56 7421381003552.9941 20309206035224.719 3140735769340.5195 12115207219553.988 3205538387606.7656 18099722874716.383 56176968087823.633 3193988387337.9219 9859208700249.9688 14564184811806.234 43919344027926.562 192005485305139.69 770496535244965.75
d 2.3399999999999999 1019118356146.6776 1685436408384.6997 1767728060112.5659 6764347079587.5215 5300311558559.5547 44105944059990.797 125230623607884.56 37896662455311.656 117058346605653.97 340828518191632 4504889394671.2529 10783882034044.988 2973126444978.832 11398768162706.309 3206303599611.0859 36956564373736.938 109815282374745.72 3187409769458.75 9086057151772.9375 12054284002644.531 36499499535725.344 240466066844096.69 7433156809912.9814 20401456601584.688 3140133066700.5703 12113376552787.684 3207910882378.4609 18166314100685.164 56387724468389.422 3208930818531.6719 9906166028924.2188 14632867003003.766 44130327571647.406 192728363904546.03 774022948940274.75
d 2.3500000000000001 1023476247840.3762 1695651874209.4128 1768477169124.2734 6767763026745.168 5301498914171.6719 44357655668532.344 125960260450592.5 38067800275847.438 117599707506353.06 342542291133416.25 4518361301193.4033 10847938572295.934 2973979244196.6992 11402834615410.207 3207337277501.2852 37143745051688.844 110382334401075.44 3203358126650.4062 9132321443543.0938 12102169307487.344 36647474307608.031 241561853648650.69 7444893330511.0068 20493920198093.254 3139540115302.4297 12111580564239.535 3210266794726.0859 18232980440843.578 56598715421630.297 3223905650926.8125 9953226554532.3281 14701691437713.453 44341753010025.562 193452473518544.34 777556618300611.38
d 2.3599999999999999 1027838366363.6522 1705904687700.2769 1769225884432.2485 6771174357432.1152 5302674783530.2441 44610021618703.586 126691813865393.81 38239176431208.875 118141805056378.62 344259635051143.44 4531819994855.3018 10912236475893.016 2974833814062.4883 11406903400760.062 3208361624294.7031 37331371476482.734 110950750440905.19 3219345966144.6875 9178701609503.9375 12150122356946.188 36795655357087.562 242660102516935.88 7456590739111.7158 20586597489487.828 3138956799197.7031 12109818839937.426 3212606278923.2891 18299722155501.938 56809941831657.258 3238912890212.3594 10000390295609.703 14770658179747.562 44553620550542.094 194177816049928.88 781097553618008.12
d 2.3700000000000001 1032204688177.5322 1716194920085.0059 1769974191755.207 6774581047614.8955 5303839325376.6406 44863042284315.484 127425285051160.64 38410791902175.094 118684642711122.12 345980556121782.62 4545265409044.3955 10976776337891.184 2975690107809.0391 11410974383762.891 3209376748063.8867 37519443836943.109 111520531127381.16 3235373293935.4688 9225197669407.5 12198143333113.906 36944043307200.781 243760815554553.31 7468249206975.6162 20679489137532.777 3138383004141.9297 12108090971907.762 3214929501012.8906 18366539501725.023 57021404571372.781 3253952542014.3125 10047657270482.047 14839767292157.484 44765930398154.094 194904393397476.72 784645765073812.75
d 2.3799999999999999 1036575189705.9817 1726522642543.8386 1770722077154.8809 6777983074119.5527 5304992688372.5527 45116718033190.812 128160675187310.59 38582647653157.281 119228223867339 347705060412894.5 4558697476915.5557 11041558750959.715 2976548079524.8203 11415047432084.082 3210382770274.6406 37707962319172.188 112091677084442.56 3251440115934.0312 9271809642733.4375 12246232415336.094 37092638771483.375 244863994858860.5 7479868902903.3203 20772595801068.387 3137818617555.582 12106396558090.031 3217236610020.3203 18433432733383.406 57233104502651.734 3269024611896.4844 10095027497268.406 14909018837245.547 44978682755334.531 195632207427417.75 788201262699172.75
d 2.3900000000000001 1040949847337.5409 1736887926211.3091 1771469527031.2837 6781380414646.9912 5306135010989.3301 45371049227283.609 128897985434200.88 38754744632539.5 119772551864393.75 349433153884634.19 4572116131403.2402 11106584307396.42 2977407684149.6797 11419122416012.645 3211379797178.1445 37896927106598.719 112664188926988.59 3267546437970.4688 9318537548693.9062 12294389780262.281 37241442354149.25 245969642490803.34 7491449993278.9043 20865918136059.102 3137263528504.75 12104735202203.938 3219527766444.9609 18500402101203.781 57445042476518.703 3284129105361.4531 10142500993884.109 14978412876576.203 45191877822110.625 196361260002146.53 791764056377584
d 2.3999999999999999 1045328637426.9049 1747290842177.9844 1772216528107.6948 6784773047721.7383 5307266426011.1543 45626036222795.57 129637216933512.33 38927083773010.688 120317629985472.31 351164842396236.38 4585521305233.3857 11171853599141.453 2978268877454.2148 11423199208406.898 3212367936037.1016 38086338380025.32 113238067261040 3283692265795.0938 9365381406237.9062 12342615601895.875 37390454650265.562 247077760491532.81 7502992642112.3828 20959456795640.586 3136717627660.1445 12103106513678.059 3221803117479.7188 18567447852818.43 57657219333321.773 3299266027851.3594 10190077778043.766 15047949470987.375 45405515796101.969 197091552955695.56 795334155843464.75
d 2.4100000000000001 1049711536296.4707 1757731461492.1484 1772963067433.6025 6788160952695.833 5308387092743.752 45881679370289.82 130378370808624 39099665991888.312 120863461458763.06 352900131740227 4598912930935.0176 11237367217790.814 2979131616019.7422 11427277684623.434 3213347290974.582 38276196317675.188 113813312683899.22 3299877605079.7812 9412341234055.8125 12390910051643.156 37539676245924.125 248188350878620.88 7514497011081.3203 21053212430166.008 3136180807272.8711 12101510107522.527 3224062817403.2969 18634570232813.641 57869635902903.117 3314435384748.7969 10237757867264.047 15117628680601.5 45619596872557.625 197823088114334.75 798911570733182.62
d 2.4199999999999999 1054098520237.8582 1768209855161.4485 1773709132366.7305 6791544109708.623 5309497137003.4551 46137979014801.781 131121448164979.16 39272492191434.125 121410049458608.94 354639027584302.12 4612290940851.6016 11303125754609.639 2979995857225.3613 11431357722481 3214317969045.8594 38466501095237.508 114389925784305.5 3316102461419.3438 9459417050583.7188 12439273298360.969 37689107718408.812 249301415652529.31 7525963259571.6934 21147185687251.406 3135652961154.1484 12099945604244 3226307010941.9219 18701769482777.203 58082293004765.781 3329637181377.6094 10285541278866.516 15187450564836.156 45834121244392.562 198555867280179 802496310517010.5
d 2.4300000000000002 1058489565513.3838 1778726094154.5259 1774454710574.2163 6794922499685.8057 5310596683282.2715 46394935495947.719 131866450090442.27 39445563259162.375 121957397106629.69 356381535505392.25 4625655267152.1133 11369129800545.115 2980861559231.2988 11435439202210.207 3215280069939.3008 38657252885912.219 114967907142587.25 3332366840332.6562 9506608874007.7188 12487705508403.594 37838749636359.281 250416956786680.75 7537391544717.8438 21241377211820.289 3135133984631.7891 12098412629742.711 3228535845491.3047 18769045841345.078 58295191448237.828 3344871423003.7188 10333428029980.469 15257415182414.719 46049089102223.719 199289892243609.47 806088384535682.5
d 2.4399999999999999 1062884648357.5103 1789280249402.5757 1775199790022.2617 6798296104303.3555 5311685882413.6914 46652549148030.438 132613377655647.48 39618880068139.75 122505507472816.06 358127661019133.12 4639005841841.8809 11435379946239.152 2981728680964.3301 11439522006399.902 3216233702305.9609 38848451860453.523 115547257330811.56 3348670747264.0625 9553916722268.0312 12536206845668.438 37988602559930.906 251534976244147.75 7548782021441.7275 21335787646147.148 3134623774537.6914 12096910815218.684 3230749462691.1172 18836399544247.117 58508332032632.828 3360138114835.9375 10381418137545.609 15327522591376.828 46264500634405 200025164775079.69 809687802038360.5
d 2.4500000000000002 1067283744978.2629 1799872391800.9114 1775944358970.7749 6801664905979.4336 5312764856079.0312 46910820300142.719 133362231914338.94 39792443477278.625 123054383576596.56 359877409526165.25 4652342596773.1719 11501876782040.701 2982597182100.877 11443606019951 3217178961145.6406 39040098187212.766 116127976912929.94 3365014187584.625 9601340613063.25 12584777471640.781 38138667040951.562 252655475955394.31 7560134842491.3662 21430417629900.441 3134122229170.5938 12095439797098.293 3232948006575.8906 18903830824351.898 58721715547407.422 3375437262026.7344 10429511618314.688 15397772849088.453 46480356027061.656 200761686633487.44 813294572115047
d 2.46 1071686831558.6067 1810502592210.4646 1776688405963.5674 6805028887860.3477 5313833724424.4941 47169749276268.203 134113013903702.31 39966254331622.906 123604028387878.22 361630786341489.12 4665665463655.5342 11568620898017.977 2983467023049.2695 11447691130026.898 3218115946196.9688 39232192032180.227 116710066444920.84 3381397166593.25 9648880563854.2188 12633417545437.562 38288943623074.312 253778457837007.06 7571450158478.5293 21525267800184.656 3133629248282.668 12093999216914.934 3235131631829.6641 18971339911710.742 58935342772315.836 3390768869673.0469 10477708488856.172 15468166012252.094 46696655464124.281 201499459574622.62 816908703753118.88
d 2.4700000000000002 1076093884257.8007 1821170921459.2598 1777431919826.4375 6808388033782.6074 5314892629150.3418 47429336395380.188 134865724644690.09 40140313462626.938 124154444828060.34 363387796719234 4678974374065.8818 11635612883970.18 2984338164941.8203 11451777226008.539 3219044753673.375 39424733559026.078 117293526474930.38 3397819689517.9375 9696536591868 12682127223850.188 38439432841927.531 254903923783779.91 7582728117915.7256 21620338791581.449 3133144733037.0117 12092588721248.141 3237300457721.3203 19038927033600.953 59149214477561.477 3406132942817 10526008765556.875 15538702136916.422 46913399127362 202238485305318.38 820530205808332.25
d 2.48 1080504879212.7235 1831877450343.8701 1778174889661.4102 6811742328287.6875 5315941687173.793 47689581971537.578 135620365142337.22 40314621688427.5 124705635771024.41 365148445808006.19 4692269259458.4102 11702853329439.125 2985210569616.0391 11455864199465.062 3219965480315.0703 39617722929140.703 117878357543408.47 3414281761516.9062 9744308714101.8438 12730906661386.469 38590135225260.906 256031875673109 7593968867252.4072 21715631236190.238 3132668586001.8203 12091207961611.16 3239454634741.7812 19106592414568.164 59363331423945.43 3421529486446.6875 10574412464624.391 15609381278486.016 47130587196414.969 202978765550283.06 824159087031398.25
d 2.4900000000000002 1084919792539.162 1842622249630.8252 1778917304832.9346 6815091756574.4004 5316981018315.707 47950486313979.422 136376936386071.05 40489179814109.625 125257604044099 366912738680152.12 4705550051174.207 11770342823720.623 2986084199600.5957 11459951944077.02 3220878227463.4102 39811160301673.719 118464560183243.27 3430783387679.8125 9792196947326.7812 12779756010311.562 38741051293088.938 257162315369359.94 7605172550910.5645 21811145763667.914 3132200711109.6719 12089856594391.461 3241594294364.9688 19174336276467.891 59577694363012.406 3436958505496.9062 10622919602089.656 15680203491730.938 47348219848826.438 203720302002068.81 827795356051580.75
d 2.5 1089338600333.0737 1853405390057.9902 1779659154973.1938 6818436304501.7188 5318010745250.9727 48212049727216.609 137135439350013.06 40663988631965.812 125810352429001.25 368680680333313.69 4718816680450.7129 11838081955875.475 2986959018102.5586 11464040355618.887 3221783072146.2969 40005045833572.727 119052134919892.53 3447324573028.8125 9840201308091.5938 12828675420688.094 38892181557831 258295244695298.69 7616339311319.5684 21906883001267.766 3131741013644.875 12088534280744.875 3243719574010.7578 19242158838506.461 59792304037193.867 3452420004849.875 10671530193809.422 15751168830795.781 47566297260074.125 204463096346217.38 831439021374829.75
d 2.5100000000000002 1093761278671.8286 1864226942335.9312 1780400429965.2412 6821775958560.749 5319030984175.6836 48474272511121.766 137895874993273.89 40839048921748.938 126363883662755.41 370452275682609.44 4732069078430.959 11906071314740.424 2987834988995.7969 11468129331921.41 3222680118549.832 40199379679620.984 119641082271512.09 3463905322519.6875 9888321812726.1875 12877665040415.562 39043526524448.406 259430665483881.34 7627469288950.3389 22002843573877.945 3131289400217.3477 12087240686525.945 3245830604333.5859 19310060317280.914 60007161179948.031 3467913989335.9219 10720244255468.594 15822277349209.156 47784819603601.094 205207150248748.88 835090091415239.62
d 2.52 1098187803615.4099 1875086977149.2209 1781141119947.5674 6825110705874.5635 5320041867956.4688 48737154961017.141 138658244260241.56 41014361450919.438 126918200438588.88 372227529585310.25 4745307176172.5068 11974311488938.594 2988712076806.332 11472218772808.23 3223569452619.6836 40394161992474.141 120231402749081.45 3480525641042.9375 9936558477345.3438 12926725015268.594 39195086690578.375 260568579533136.19 7638562622348.9033 22099028104058.859 3130845778732.9883 12085975482210.414 3247927513274.4141 19378040926818.523 60222266515897.898 3483440463734.2344 10769061802582.672 15893529099892.406 48003787050845.812 205952465360397.12 838748574478843.62
d 2.5300000000000002 1102618151207.6033 1885985565157.7522 1781881215300.0225 6828440534167.1064 5321043485707.9297 49000697367760.266 139422548080863.19 41189926974886.531 127473305406807.22 374006446781857.62 4758530904656.3457 12042803066890.08 2989590246696.6914 11476308580069.836 3224451166758.6367 40589392922696.703 120823096856527.92 3497185533424.75 9984911317852.2188 12975855488934.594 39346862546665.5 261708988631173.28 7649619448169.3359 22195437212080.121 3130410058383.5312 12084738342820.723 3250010438635.1953 19446100878615.172 60437620760966.266 3498999432773.5469 10817982850500.078 15964924135168.531 48223199771272.25 206699043329384.75 842414478742415.62
d 2.54 1107052297477.1545 1896922776997.9954 1782620706644.6958 6831765431759.9277 5322035970965.3262 49264900017827.984 140188787370919.78 41365746237243.469 128029201175647.28 375789031985483.62 4771740194795.4453 12111546636821.955 2990469464458.5762 11480398657433.59 3225325341178.4141 40785072618797.453 121416165090846.12 3513885004428.2188 10033380349941.656 13025056603050.656 39498854576090.156 262851894537842.25 7660639901205.9199 22292071515956.836 3129982149615.6406 12083528947843.414 3252079506849.8828 19514240381673.43 60653224622508.125 3514590901132.75 10867007414404.375 16036462506770.812 48443057932398.562 207446885780359.75 846087812303685.62
