v ATLAS
# This file was created by ATLAS version 5.26.1.R on Thu Apr 19 17:11:13 2018.
#SSF 2.0 generic
##############################################################################
#                    Copyright (c) 1984 - 2018                               #
#                    Silvaco Inc. All rights reserved                        #
#                                                                            #
# This file format and the following Key are copyright Silvaco Inc.          #
# You may not use, this format or key without reproducing this message in    #
# full and obtaining express written permission from Silvaco Inc.            #
#                                                                            #
# To obtain such permission please contact: Silvaco Inc.                     #
#                                           support@silvaco.com              #
#                                                                            #
# KEY=SVC86hn7562asdx                       PROD=345                         #
##############################################################################
y 3 700 711 15
z 0.1 0.000992917 300
f 4 "gate" "source" "drain" "substrate" 
o 1 nettcharge
p 20 61 2 601 20 1006000 3 602 21 1006001 4 603 22 1006002 5 604 23 1006003 2232 2233 3000 
d 1.00000000000000e-12 1.600000000e-02 1.600000000e-02 4.149208775e-06 0.000000000e+00 0.000000000e+00 0.000000000e+00 -6.125168398e-07 0.000000000e+00 0.000000000e+00 0.000000000e+00 -6.125168396e-07 0.000000000e+00 0.000000000e+00 0.000000000e+00 -2.924175095e-06 0.000000000e+00  0.000000000e+00 0.000000000e+00 -1.124644147e-48 
d 1.44212102441843e-04 1.600000000e+01 1.600000000e+01 2.146366027e-10 2.146366216e-10 0.000000000e+00 0.000000000e+00 -1.073186613e-10 0.000000000e+00 0.000000000e+00 0.000000000e+00 -1.073184473e-10 0.000000000e+00 0.000000000e+00 0.000000000e+00 -3.251284894e-19 0.000000000e+00  2.146367173e-10 2.146366216e-10 -4.246240183e-15 
d 1.54212102441843e-04 1.600000000e+01 1.600000000e+01 2.146366643e-10 2.146366709e-10 0.000000000e+00 0.000000000e+00 -1.073182326e-10 0.000000000e+00 0.000000000e+00 0.000000000e+00 -1.073188739e-10 0.000000000e+00 0.000000000e+00 0.000000000e+00 -2.459880541e-19 0.000000000e+00  2.146367040e-10 2.146366709e-10 -4.246240416e-15 
d 1.64212102441843e-04 1.600000000e+01 1.600000000e+01 2.146366857e-10 2.146366880e-10 0.000000000e+00 0.000000000e+00 -1.073188737e-10 0.000000000e+00 0.000000000e+00 0.000000000e+00 -1.073184459e-10 0.000000000e+00 0.000000000e+00 0.000000000e+00 -3.251284890e-19 0.000000000e+00  2.146366994e-10 2.146366880e-10 -4.246240497e-15 
d 1.74212102441843e-04 1.600000000e+01 1.600000000e+01 2.146366932e-10 2.146366940e-10 0.000000000e+00 0.000000000e+00 -1.073180179e-10 0.000000000e+00 0.000000000e+00 0.000000000e+00 -1.073184460e-10 0.000000000e+00 0.000000000e+00 0.000000000e+00 -1.370679706e-19 0.000000000e+00  2.146366978e-10 2.146366940e-10 -4.246240525e-15 
d 1.84212102441843e-04 1.600000000e+01 1.600000000e+01 2.146366957e-10 2.146366959e-10 0.000000000e+00 0.000000000e+00 -1.073180177e-10 0.000000000e+00 0.000000000e+00 0.000000000e+00 -1.073184457e-10 0.000000000e+00 0.000000000e+00 0.000000000e+00 -3.443016867e-19 0.000000000e+00  2.146366973e-10 2.146366959e-10 -4.246240535e-15 
d 1.94212102441843e-04 1.600000000e+01 1.600000000e+01 2.146366965e-10 2.146366966e-10 0.000000000e+00 0.000000000e+00 -1.073186592e-10 0.000000000e+00 0.000000000e+00 0.000000000e+00 -1.073184459e-10 0.000000000e+00 0.000000000e+00 0.000000000e+00 -1.154471300e-19 0.000000000e+00  2.146366971e-10 2.146366966e-10 -4.246240538e-15 
d 2.04212102441843e-04 1.600000000e+01 1.600000000e+01 2.146366968e-10 2.146366969e-10 0.000000000e+00 0.000000000e+00 -1.073186595e-10 0.000000000e+00 0.000000000e+00 0.000000000e+00 -1.073175900e-10 0.000000000e+00 0.000000000e+00 0.000000000e+00 -3.365508192e-19 0.000000000e+00  2.146366970e-10 2.146366969e-10 -4.246240540e-15 
d 2.14212102441843e-04 1.600000000e+01 1.600000000e+01 2.146366969e-10 2.146366969e-10 0.000000000e+00 0.000000000e+00 -1.073184458e-10 0.000000000e+00 0.000000000e+00 0.000000000e+00 -1.073188736e-10 0.000000000e+00 0.000000000e+00 0.000000000e+00 -1.162630108e-19 0.000000000e+00  2.146366970e-10 2.146366969e-10 -4.246240540e-15 
d 2.24212102441843e-04 1.600000000e+01 1.600000000e+01 2.146366970e-10 2.146366970e-10 0.000000000e+00 0.000000000e+00 -1.073188735e-10 0.000000000e+00 0.000000000e+00 0.000000000e+00 -1.073182320e-10 0.000000000e+00 0.000000000e+00 0.000000000e+00 -3.365508192e-19 0.000000000e+00  2.146366970e-10 2.146366970e-10 -4.246240540e-15 
d 2.34212102441843e-04 1.600000000e+01 1.600000000e+01 2.146366970e-10 2.146366970e-10 0.000000000e+00 0.000000000e+00 -1.073188733e-10 0.000000000e+00 0.000000000e+00 0.000000000e+00 -1.073182317e-10 0.000000000e+00 0.000000000e+00 0.000000000e+00 -1.162630108e-19 0.000000000e+00  2.146366970e-10 2.146366970e-10 -4.246240540e-15 
d 2.44212102441843e-04 1.600000000e+01 1.600000000e+01 2.146366970e-10 2.146366970e-10 0.000000000e+00 0.000000000e+00 -1.073188736e-10 0.000000000e+00 0.000000000e+00 0.000000000e+00 -1.073182317e-10 0.000000000e+00 0.000000000e+00 0.000000000e+00 -3.365508192e-19 0.000000000e+00  2.146366970e-10 2.146366970e-10 -4.246240540e-15 
d 2.54212102441843e-04 1.600000000e+01 1.600000000e+01 2.146366970e-10 2.146366970e-10 0.000000000e+00 0.000000000e+00 -1.073188732e-10 0.000000000e+00 0.000000000e+00 0.000000000e+00 -1.073182320e-10 0.000000000e+00 0.000000000e+00 0.000000000e+00 -1.162630108e-19 0.000000000e+00  2.146366970e-10 2.146366970e-10 -4.246240540e-15 
d 2.64212102441843e-04 1.600000000e+01 1.600000000e+01 2.146366970e-10 2.146366970e-10 0.000000000e+00 0.000000000e+00 -1.073190869e-10 0.000000000e+00 0.000000000e+00 0.000000000e+00 -1.073182319e-10 0.000000000e+00 0.000000000e+00 0.000000000e+00 -3.365508192e-19 0.000000000e+00  2.146366970e-10 2.146366970e-10 -4.246240540e-15 
d 2.74212102441843e-04 1.600000000e+01 1.600000000e+01 2.146366970e-10 2.146366970e-10 0.000000000e+00 0.000000000e+00 -1.073188734e-10 0.000000000e+00 0.000000000e+00 0.000000000e+00 -1.073182319e-10 0.000000000e+00 0.000000000e+00 0.000000000e+00 -1.162630108e-19 0.000000000e+00  2.146366970e-10 2.146366970e-10 -4.246240540e-15 
d 2.84212102441842e-04 1.600000000e+01 1.600000000e+01 2.146366970e-10 2.146366970e-10 0.000000000e+00 0.000000000e+00 -1.073188730e-10 0.000000000e+00 0.000000000e+00 0.000000000e+00 -1.073182318e-10 0.000000000e+00 0.000000000e+00 0.000000000e+00 -3.365508192e-19 0.000000000e+00  2.146366970e-10 2.146366970e-10 -4.246240540e-15 
d 2.94212102441842e-04 1.600000000e+01 1.600000000e+01 2.146366970e-10 2.146366970e-10 0.000000000e+00 0.000000000e+00 -1.073188732e-10 0.000000000e+00 0.000000000e+00 0.000000000e+00 -1.073182318e-10 0.000000000e+00 0.000000000e+00 0.000000000e+00 -1.162630108e-19 0.000000000e+00  2.146366970e-10 2.146366970e-10 -4.246240540e-15 
d 3.04212102441842e-04 1.600000000e+01 1.600000000e+01 2.146366970e-10 2.146366970e-10 0.000000000e+00 0.000000000e+00 -1.073188732e-10 0.000000000e+00 0.000000000e+00 0.000000000e+00 -1.073182318e-10 0.000000000e+00 0.000000000e+00 0.000000000e+00 -3.365508192e-19 0.000000000e+00  2.146366970e-10 2.146366970e-10 -4.246240540e-15 
d 3.14212102441842e-04 1.600000000e+01 1.600000000e+01 2.146366970e-10 2.146366970e-10 0.000000000e+00 0.000000000e+00 -1.073188733e-10 0.000000000e+00 0.000000000e+00 0.000000000e+00 -1.073182315e-10 0.000000000e+00 0.000000000e+00 0.000000000e+00 -1.162630108e-19 0.000000000e+00  2.146366970e-10 2.146366970e-10 -4.246240540e-15 
d 3.24212102441842e-04 1.600000000e+01 1.600000000e+01 2.146366970e-10 2.146366970e-10 0.000000000e+00 0.000000000e+00 -1.073188733e-10 0.000000000e+00 0.000000000e+00 0.000000000e+00 -1.073182319e-10 0.000000000e+00 0.000000000e+00 0.000000000e+00 -3.365508192e-19 0.000000000e+00  2.146366970e-10 2.146366970e-10 -4.246240540e-15 
d 3.34212102441842e-04 1.600000000e+01 1.600000000e+01 2.146366970e-10 2.146366970e-10 0.000000000e+00 0.000000000e+00 -1.073188732e-10 0.000000000e+00 0.000000000e+00 0.000000000e+00 -1.073182317e-10 0.000000000e+00 0.000000000e+00 0.000000000e+00 -1.162630108e-19 0.000000000e+00  2.146366970e-10 2.146366970e-10 -4.246240540e-15 
d 3.44212102441842e-04 1.600000000e+01 1.600000000e+01 2.146366970e-10 2.146366970e-10 0.000000000e+00 0.000000000e+00 -1.073188733e-10 0.000000000e+00 0.000000000e+00 0.000000000e+00 -1.073182317e-10 0.000000000e+00 0.000000000e+00 0.000000000e+00 -3.365508192e-19 0.000000000e+00  2.146366970e-10 2.146366970e-10 -4.246240540e-15 
d 3.54212102441842e-04 1.600000000e+01 1.600000000e+01 2.146366970e-10 2.146366970e-10 0.000000000e+00 0.000000000e+00 -1.073188733e-10 0.000000000e+00 0.000000000e+00 0.000000000e+00 -1.073182317e-10 0.000000000e+00 0.000000000e+00 0.000000000e+00 -1.162630108e-19 0.000000000e+00  2.146366970e-10 2.146366970e-10 -4.246240540e-15 
d 3.64212102441842e-04 1.600000000e+01 1.600000000e+01 2.146366970e-10 2.146366970e-10 0.000000000e+00 0.000000000e+00 -1.073188733e-10 0.000000000e+00 0.000000000e+00 0.000000000e+00 -1.073182319e-10 0.000000000e+00 0.000000000e+00 0.000000000e+00 -3.365508192e-19 0.000000000e+00  2.146366970e-10 2.146366970e-10 -4.246240540e-15 
d 3.74212102441842e-04 1.600000000e+01 1.600000000e+01 2.146366970e-10 2.146366970e-10 0.000000000e+00 0.000000000e+00 -1.073188732e-10 0.000000000e+00 0.000000000e+00 0.000000000e+00 -1.073182318e-10 0.000000000e+00 0.000000000e+00 0.000000000e+00 -1.162630108e-19 0.000000000e+00  2.146366970e-10 2.146366970e-10 -4.246240540e-15 
d 3.84212102441842e-04 1.600000000e+01 1.600000000e+01 2.146366970e-10 2.146366970e-10 0.000000000e+00 0.000000000e+00 -1.073188733e-10 0.000000000e+00 0.000000000e+00 0.000000000e+00 -1.073182317e-10 0.000000000e+00 0.000000000e+00 0.000000000e+00 -3.365508192e-19 0.000000000e+00  2.146366970e-10 2.146366970e-10 -4.246240540e-15 
d 3.94212102441842e-04 1.600000000e+01 1.600000000e+01 2.146366970e-10 2.146366970e-10 0.000000000e+00 0.000000000e+00 -1.073188734e-10 0.000000000e+00 0.000000000e+00 0.000000000e+00 -1.073182317e-10 0.000000000e+00 0.000000000e+00 0.000000000e+00 -1.162630108e-19 0.000000000e+00  2.146366970e-10 2.146366970e-10 -4.246240540e-15 
d 4.04212102441842e-04 1.600000000e+01 1.600000000e+01 2.146366970e-10 2.146366970e-10 0.000000000e+00 0.000000000e+00 -1.073188732e-10 0.000000000e+00 0.000000000e+00 0.000000000e+00 -1.073182318e-10 0.000000000e+00 0.000000000e+00 0.000000000e+00 -3.365508192e-19 0.000000000e+00  2.146366970e-10 2.146366970e-10 -4.246240540e-15 
d 4.14212102441842e-04 1.600000000e+01 1.600000000e+01 2.146366970e-10 2.146366970e-10 0.000000000e+00 0.000000000e+00 -1.073188734e-10 0.000000000e+00 0.000000000e+00 0.000000000e+00 -1.073182318e-10 0.000000000e+00 0.000000000e+00 0.000000000e+00 -1.162630108e-19 0.000000000e+00  2.146366970e-10 2.146366970e-10 -4.246240540e-15 
d 4.24212102441842e-04 1.600000000e+01 1.600000000e+01 2.146366970e-10 2.146366970e-10 0.000000000e+00 0.000000000e+00 -1.073188733e-10 0.000000000e+00 0.000000000e+00 0.000000000e+00 -1.073182318e-10 0.000000000e+00 0.000000000e+00 0.000000000e+00 -3.365508192e-19 0.000000000e+00  2.146366970e-10 2.146366970e-10 -4.246240540e-15 
d 4.34212102441842e-04 1.600000000e+01 1.600000000e+01 2.146366970e-10 2.146366970e-10 0.000000000e+00 0.000000000e+00 -1.073188732e-10 0.000000000e+00 0.000000000e+00 0.000000000e+00 -1.073182318e-10 0.000000000e+00 0.000000000e+00 0.000000000e+00 -1.162630108e-19 0.000000000e+00  2.146366970e-10 2.146366970e-10 -4.246240540e-15 
d 4.44212102441842e-04 1.600000000e+01 1.600000000e+01 2.146366970e-10 2.146366970e-10 0.000000000e+00 0.000000000e+00 -1.073188733e-10 0.000000000e+00 0.000000000e+00 0.000000000e+00 -1.073182317e-10 0.000000000e+00 0.000000000e+00 0.000000000e+00 -3.365508192e-19 0.000000000e+00  2.146366970e-10 2.146366970e-10 -4.246240540e-15 
d 4.54212102441842e-04 1.600000000e+01 1.600000000e+01 2.146366970e-10 2.146366970e-10 0.000000000e+00 0.000000000e+00 -1.073188733e-10 0.000000000e+00 0.000000000e+00 0.000000000e+00 -1.073182316e-10 0.000000000e+00 0.000000000e+00 0.000000000e+00 -1.162630108e-19 0.000000000e+00  2.146366970e-10 2.146366970e-10 -4.246240540e-15 
d 4.64212102441842e-04 1.600000000e+01 1.600000000e+01 2.146366970e-10 2.146366970e-10 0.000000000e+00 0.000000000e+00 -1.073188733e-10 0.000000000e+00 0.000000000e+00 0.000000000e+00 -1.073182318e-10 0.000000000e+00 0.000000000e+00 0.000000000e+00 -3.365508192e-19 0.000000000e+00  2.146366970e-10 2.146366970e-10 -4.246240540e-15 
d 4.74212102441842e-04 1.600000000e+01 1.600000000e+01 2.146366970e-10 2.146366970e-10 0.000000000e+00 0.000000000e+00 -1.073188731e-10 0.000000000e+00 0.000000000e+00 0.000000000e+00 -1.073182318e-10 0.000000000e+00 0.000000000e+00 0.000000000e+00 -1.162630108e-19 0.000000000e+00  2.146366970e-10 2.146366970e-10 -4.246240540e-15 
d 4.84212102441842e-04 1.600000000e+01 1.600000000e+01 2.146366970e-10 2.146366970e-10 0.000000000e+00 0.000000000e+00 -1.073188731e-10 0.000000000e+00 0.000000000e+00 0.000000000e+00 -1.073182318e-10 0.000000000e+00 0.000000000e+00 0.000000000e+00 -3.365508192e-19 0.000000000e+00  2.146366970e-10 2.146366970e-10 -4.246240540e-15 
d 4.94212102441842e-04 1.600000000e+01 1.600000000e+01 2.146366970e-10 2.146366970e-10 0.000000000e+00 0.000000000e+00 -1.073188732e-10 0.000000000e+00 0.000000000e+00 0.000000000e+00 -1.073182317e-10 0.000000000e+00 0.000000000e+00 0.000000000e+00 -1.162630108e-19 0.000000000e+00  2.146366970e-10 2.146366970e-10 -4.246240540e-15 
d 5.04212102441842e-04 1.600000000e+01 1.600000000e+01 2.146366970e-10 2.146366970e-10 0.000000000e+00 0.000000000e+00 -1.073188733e-10 0.000000000e+00 0.000000000e+00 0.000000000e+00 -1.073182318e-10 0.000000000e+00 0.000000000e+00 0.000000000e+00 -3.365508192e-19 0.000000000e+00  2.146366970e-10 2.146366970e-10 -4.246240540e-15 
d 5.14212102441842e-04 1.600000000e+01 1.600000000e+01 2.146366970e-10 2.146366970e-10 0.000000000e+00 0.000000000e+00 -1.073188731e-10 0.000000000e+00 0.000000000e+00 0.000000000e+00 -1.073182316e-10 0.000000000e+00 0.000000000e+00 0.000000000e+00 -1.162630108e-19 0.000000000e+00  2.146366970e-10 2.146366970e-10 -4.246240540e-15 
d 5.24212102441842e-04 1.600000000e+01 1.600000000e+01 2.146366970e-10 2.146366970e-10 0.000000000e+00 0.000000000e+00 -1.073188733e-10 0.000000000e+00 0.000000000e+00 0.000000000e+00 -1.073182317e-10 0.000000000e+00 0.000000000e+00 0.000000000e+00 -3.365508192e-19 0.000000000e+00  2.146366970e-10 2.146366970e-10 -4.246240540e-15 
d 5.34212102441842e-04 1.600000000e+01 1.600000000e+01 2.146366970e-10 2.146366970e-10 0.000000000e+00 0.000000000e+00 -1.073188733e-10 0.000000000e+00 0.000000000e+00 0.000000000e+00 -1.073182317e-10 0.000000000e+00 0.000000000e+00 0.000000000e+00 -1.162630108e-19 0.000000000e+00  2.146366970e-10 2.146366970e-10 -4.246240540e-15 
d 5.44212102441842e-04 1.600000000e+01 1.600000000e+01 2.146366970e-10 2.146366970e-10 0.000000000e+00 0.000000000e+00 -1.073188732e-10 0.000000000e+00 0.000000000e+00 0.000000000e+00 -1.073182318e-10 0.000000000e+00 0.000000000e+00 0.000000000e+00 -3.365508192e-19 0.000000000e+00  2.146366970e-10 2.146366970e-10 -4.246240540e-15 
d 5.54212102441842e-04 1.600000000e+01 1.600000000e+01 2.146366970e-10 2.146366970e-10 0.000000000e+00 0.000000000e+00 -1.073188732e-10 0.000000000e+00 0.000000000e+00 0.000000000e+00 -1.073182318e-10 0.000000000e+00 0.000000000e+00 0.000000000e+00 -1.162630108e-19 0.000000000e+00  2.146366970e-10 2.146366970e-10 -4.246240540e-15 
d 5.64212102441842e-04 1.600000000e+01 1.600000000e+01 2.146366970e-10 2.146366970e-10 0.000000000e+00 0.000000000e+00 -1.073188733e-10 0.000000000e+00 0.000000000e+00 0.000000000e+00 -1.073182318e-10 0.000000000e+00 0.000000000e+00 0.000000000e+00 -3.365508192e-19 0.000000000e+00  2.146366970e-10 2.146366970e-10 -4.246240540e-15 
d 5.74212102441842e-04 1.600000000e+01 1.600000000e+01 2.146366970e-10 2.146366970e-10 0.000000000e+00 0.000000000e+00 -1.073188731e-10 0.000000000e+00 0.000000000e+00 0.000000000e+00 -1.073182317e-10 0.000000000e+00 0.000000000e+00 0.000000000e+00 -1.162630108e-19 0.000000000e+00  2.146366970e-10 2.146366970e-10 -4.246240540e-15 
d 5.84212102441842e-04 1.600000000e+01 1.600000000e+01 2.146366970e-10 2.146366970e-10 0.000000000e+00 0.000000000e+00 -1.073188733e-10 0.000000000e+00 0.000000000e+00 0.000000000e+00 -1.073182316e-10 0.000000000e+00 0.000000000e+00 0.000000000e+00 -3.365508192e-19 0.000000000e+00  2.146366970e-10 2.146366970e-10 -4.246240540e-15 
d 5.94212102441842e-04 1.600000000e+01 1.600000000e+01 2.146366970e-10 2.146366970e-10 0.000000000e+00 0.000000000e+00 -1.073188734e-10 0.000000000e+00 0.000000000e+00 0.000000000e+00 -1.073182318e-10 0.000000000e+00 0.000000000e+00 0.000000000e+00 -1.162630108e-19 0.000000000e+00  2.146366970e-10 2.146366970e-10 -4.246240540e-15 
d 6.04212102441842e-04 1.600000000e+01 1.600000000e+01 2.146366970e-10 2.146366970e-10 0.000000000e+00 0.000000000e+00 -1.073188734e-10 0.000000000e+00 0.000000000e+00 0.000000000e+00 -1.073182317e-10 0.000000000e+00 0.000000000e+00 0.000000000e+00 -3.365508192e-19 0.000000000e+00  2.146366970e-10 2.146366970e-10 -4.246240540e-15 
d 6.14212102441842e-04 1.600000000e+01 1.600000000e+01 2.146366970e-10 2.146366970e-10 0.000000000e+00 0.000000000e+00 -1.073188732e-10 0.000000000e+00 0.000000000e+00 0.000000000e+00 -1.073182319e-10 0.000000000e+00 0.000000000e+00 0.000000000e+00 -1.162630108e-19 0.000000000e+00  2.146366970e-10 2.146366970e-10 -4.246240540e-15 
d 6.24212102441842e-04 1.600000000e+01 1.600000000e+01 2.146366970e-10 2.146366970e-10 0.000000000e+00 0.000000000e+00 -1.073188733e-10 0.000000000e+00 0.000000000e+00 0.000000000e+00 -1.073182317e-10 0.000000000e+00 0.000000000e+00 0.000000000e+00 -3.365508192e-19 0.000000000e+00  2.146366970e-10 2.146366970e-10 -4.246240540e-15 
d 6.34212102441842e-04 1.600000000e+01 1.600000000e+01 2.146366970e-10 2.146366970e-10 0.000000000e+00 0.000000000e+00 -1.073188732e-10 0.000000000e+00 0.000000000e+00 0.000000000e+00 -1.073182321e-10 0.000000000e+00 0.000000000e+00 0.000000000e+00 -1.162630108e-19 0.000000000e+00  2.146366970e-10 2.146366970e-10 -4.246240540e-15 
d 6.44212102441842e-04 1.600000000e+01 1.600000000e+01 2.146366970e-10 2.146366970e-10 0.000000000e+00 0.000000000e+00 -1.073188732e-10 0.000000000e+00 0.000000000e+00 0.000000000e+00 -1.073182318e-10 0.000000000e+00 0.000000000e+00 0.000000000e+00 -3.365508192e-19 0.000000000e+00  2.146366970e-10 2.146366970e-10 -4.246240540e-15 
d 6.54212102441842e-04 1.600000000e+01 1.600000000e+01 2.146366970e-10 2.146366970e-10 0.000000000e+00 0.000000000e+00 -1.073188733e-10 0.000000000e+00 0.000000000e+00 0.000000000e+00 -1.073182316e-10 0.000000000e+00 0.000000000e+00 0.000000000e+00 -1.162630108e-19 0.000000000e+00  2.146366970e-10 2.146366970e-10 -4.246240540e-15 
d 6.64212102441842e-04 1.600000000e+01 1.600000000e+01 2.146366970e-10 2.146366970e-10 0.000000000e+00 0.000000000e+00 -1.073188732e-10 0.000000000e+00 0.000000000e+00 0.000000000e+00 -1.073182320e-10 0.000000000e+00 0.000000000e+00 0.000000000e+00 -3.365508192e-19 0.000000000e+00  2.146366970e-10 2.146366970e-10 -4.246240540e-15 
d 6.74212102441842e-04 1.600000000e+01 1.600000000e+01 2.146366970e-10 2.146366970e-10 0.000000000e+00 0.000000000e+00 -1.073188732e-10 0.000000000e+00 0.000000000e+00 0.000000000e+00 -1.073182318e-10 0.000000000e+00 0.000000000e+00 0.000000000e+00 -1.162630108e-19 0.000000000e+00  2.146366970e-10 2.146366970e-10 -4.246240540e-15 
d 6.84212102441842e-04 1.600000000e+01 1.600000000e+01 2.146366970e-10 2.146366970e-10 0.000000000e+00 0.000000000e+00 -1.073188732e-10 0.000000000e+00 0.000000000e+00 0.000000000e+00 -1.073182318e-10 0.000000000e+00 0.000000000e+00 0.000000000e+00 -3.365508192e-19 0.000000000e+00  2.146366970e-10 2.146366970e-10 -4.246240540e-15 
d 6.94212102441842e-04 1.600000000e+01 1.600000000e+01 2.146366970e-10 2.146366970e-10 0.000000000e+00 0.000000000e+00 -1.073188732e-10 0.000000000e+00 0.000000000e+00 0.000000000e+00 -1.073182318e-10 0.000000000e+00 0.000000000e+00 0.000000000e+00 -1.162630108e-19 0.000000000e+00  2.146366970e-10 2.146366970e-10 -4.246240540e-15 
d 7.04212102441843e-04 1.600000000e+01 1.600000000e+01 2.146366970e-10 2.146366970e-10 0.000000000e+00 0.000000000e+00 -1.073188733e-10 0.000000000e+00 0.000000000e+00 0.000000000e+00 -1.073182317e-10 0.000000000e+00 0.000000000e+00 0.000000000e+00 -3.365508192e-19 0.000000000e+00  2.146366970e-10 2.146366970e-10 -4.246240540e-15 
d 7.14212102441843e-04 1.600000000e+01 1.600000000e+01 2.146366970e-10 2.146366970e-10 0.000000000e+00 0.000000000e+00 -1.073188732e-10 0.000000000e+00 0.000000000e+00 0.000000000e+00 -1.073182318e-10 0.000000000e+00 0.000000000e+00 0.000000000e+00 -1.162630108e-19 0.000000000e+00  2.146366970e-10 2.146366970e-10 -4.246240540e-15 
d 7.24212102441843e-04 1.600000000e+01 1.600000000e+01 2.146366970e-10 2.146366970e-10 0.000000000e+00 0.000000000e+00 -1.073188732e-10 0.000000000e+00 0.000000000e+00 0.000000000e+00 -1.073182317e-10 0.000000000e+00 0.000000000e+00 0.000000000e+00 -3.365508192e-19 0.000000000e+00  2.146366970e-10 2.146366970e-10 -4.246240540e-15 
d 7.34212102441843e-04 1.600000000e+01 1.600000000e+01 2.146366970e-10 2.146366970e-10 0.000000000e+00 0.000000000e+00 -1.073188732e-10 0.000000000e+00 0.000000000e+00 0.000000000e+00 -1.073182318e-10 0.000000000e+00 0.000000000e+00 0.000000000e+00 -1.162630108e-19 0.000000000e+00  2.146366970e-10 2.146366970e-10 -4.246240540e-15 
d 7.44212102441843e-04 1.600000000e+01 1.600000000e+01 2.146366970e-10 2.146366970e-10 0.000000000e+00 0.000000000e+00 -1.073188733e-10 0.000000000e+00 0.000000000e+00 0.000000000e+00 -1.073182316e-10 0.000000000e+00 0.000000000e+00 0.000000000e+00 -3.365508192e-19 0.000000000e+00  2.146366970e-10 2.146366970e-10 -4.246240540e-15 
d 7.54212102441843e-04 1.600000000e+01 1.600000000e+01 2.146366970e-10 2.146366970e-10 0.000000000e+00 0.000000000e+00 -1.073188733e-10 0.000000000e+00 0.000000000e+00 0.000000000e+00 -1.073182317e-10 0.000000000e+00 0.000000000e+00 0.000000000e+00 -1.162630108e-19 0.000000000e+00  2.146366970e-10 2.146366970e-10 -4.246240540e-15 
d 7.64212102441843e-04 1.600000000e+01 1.600000000e+01 2.146366970e-10 2.146366970e-10 0.000000000e+00 0.000000000e+00 -1.073188733e-10 0.000000000e+00 0.000000000e+00 0.000000000e+00 -1.073182318e-10 0.000000000e+00 0.000000000e+00 0.000000000e+00 -3.365508192e-19 0.000000000e+00  2.146366970e-10 2.146366970e-10 -4.246240540e-15 
d 7.74212102441843e-04 1.600000000e+01 1.600000000e+01 2.146366970e-10 2.146366970e-10 0.000000000e+00 0.000000000e+00 -1.073188732e-10 0.000000000e+00 0.000000000e+00 0.000000000e+00 -1.073182318e-10 0.000000000e+00 0.000000000e+00 0.000000000e+00 -1.162630108e-19 0.000000000e+00  2.146366970e-10 2.146366970e-10 -4.246240540e-15 
d 7.84212102441843e-04 1.600000000e+01 1.600000000e+01 2.146366970e-10 2.146366970e-10 0.000000000e+00 0.000000000e+00 -1.073188733e-10 0.000000000e+00 0.000000000e+00 0.000000000e+00 -1.073182321e-10 0.000000000e+00 0.000000000e+00 0.000000000e+00 -3.365508192e-19 0.000000000e+00  2.146366970e-10 2.146366970e-10 -4.246240540e-15 
d 7.94212102441843e-04 1.600000000e+01 1.600000000e+01 2.146366970e-10 2.146366970e-10 0.000000000e+00 0.000000000e+00 -1.073188732e-10 0.000000000e+00 0.000000000e+00 0.000000000e+00 -1.073182320e-10 0.000000000e+00 0.000000000e+00 0.000000000e+00 -1.162630108e-19 0.000000000e+00  2.146366970e-10 2.146366970e-10 -4.246240540e-15 
d 8.04212102441843e-04 1.600000000e+01 1.600000000e+01 2.146366970e-10 2.146366970e-10 0.000000000e+00 0.000000000e+00 -1.073188731e-10 0.000000000e+00 0.000000000e+00 0.000000000e+00 -1.073182317e-10 0.000000000e+00 0.000000000e+00 0.000000000e+00 -3.365508192e-19 0.000000000e+00  2.146366970e-10 2.146366970e-10 -4.246240540e-15 
d 8.14212102441843e-04 1.600000000e+01 1.600000000e+01 2.146366970e-10 2.146366970e-10 0.000000000e+00 0.000000000e+00 -1.073190871e-10 0.000000000e+00 0.000000000e+00 0.000000000e+00 -1.073182320e-10 0.000000000e+00 0.000000000e+00 0.000000000e+00 -1.162630108e-19 0.000000000e+00  2.146366970e-10 2.146366970e-10 -4.246240540e-15 
d 8.24212102441843e-04 1.600000000e+01 1.600000000e+01 2.146366970e-10 2.146366970e-10 0.000000000e+00 0.000000000e+00 -1.073188732e-10 0.000000000e+00 0.000000000e+00 0.000000000e+00 -1.073182318e-10 0.000000000e+00 0.000000000e+00 0.000000000e+00 -3.365508192e-19 0.000000000e+00  2.146366970e-10 2.146366970e-10 -4.246240540e-15 
d 8.34212102441843e-04 1.600000000e+01 1.600000000e+01 2.146366970e-10 2.146366970e-10 0.000000000e+00 0.000000000e+00 -1.073190870e-10 0.000000000e+00 0.000000000e+00 0.000000000e+00 -1.073182319e-10 0.000000000e+00 0.000000000e+00 0.000000000e+00 -1.162630108e-19 0.000000000e+00  2.146366970e-10 2.146366970e-10 -4.246240540e-15 
d 8.44212102441843e-04 1.600000000e+01 1.600000000e+01 2.146366970e-10 2.146366970e-10 0.000000000e+00 0.000000000e+00 -1.073188733e-10 0.000000000e+00 0.000000000e+00 0.000000000e+00 -1.073182317e-10 0.000000000e+00 0.000000000e+00 0.000000000e+00 -3.365508192e-19 0.000000000e+00  2.146366970e-10 2.146366970e-10 -4.246240540e-15 
